	Name	Location	Cuisine	Meals	Price Level (out of 4)	Rating (out of 6)	Review Count	Page URL
175	Dylan Kottby	Located at Oulunkylä area	International Restaurant	Meals: Lunch, Brunch	1	4.6	33.0	/en/place/dylan-kottby-20924/menu
176	Cafe Elo	Located at Malminkartano area	Eat & Drink	Meals: Breakfast, Lunch, Brunch, Cake & Coffee	2	4.9	73.0	/en/place/cafe-elo-98790/menu
177	Pikku Ranska	Located at Munkkiniemi area	European Restaurant	Meals: Buffet, Lunch, Dessert, Dinner	3	5.1	26.0	/en/place/pikku-ranska-94811/menu
178	Levant Töölö	Located at Töölö area	Middle Eastern Restaurant	Meals: Lunch, Dinner	2	5.0	15.0	/en/place/levant-toolo-95444/menu
179	Lopez Tacos Teurastamo	Located at Kalasatama area	Mexican Restaurant	Meals: Dinner	3	5.2	16.0	/en/place/lopez-tacos-teurastamo-105478/menu
180	Suski Bar & Kitchen	Located at Malmi area	International Restaurant	Meals: Lunch, Dinner	2	4.9	81.0	/en/place/suski-bar-kitchen-70479/menu
181	Open Lobby - Ruoholahti	Located at Ruoholahti area	Scandinavian Restaurant	Meals: Breakfast, Lunch, Dessert, Dinner	3	4.3	19.0	/en/place/holiday-inn-open-lobby-ruoholahti-63292/menu
182	Wine & Tapas Helsinki	Located at Kamppi area	Spanish Restaurant	Meals: Tapas, Lunch, Dinner	2	5.3	3.0	/en/place/wine-tapas-helsinki-107955/menu
183	Monda	Located at Kamppi area	Eat & Drink	Meals: Lunch, Dessert, Dinner	2	6.0	3.0	/en/place/monda-108094/about
184	Ravintola Halikarnas	Located at Hietalahti area	Turkish Restaurant	Meals: Lunch, Dinner	2	5.2	11.0	/en/place/ravintola-halikarnas-99848/menu
185	Indie Bistro & Bar	Located at City Centre area	Indian Restaurant	Meals: Lunch, Dessert, Dinner	3			/en/place/indie-bistro-bar-108280/menu
186	Hungry Hub Keskusta	Located at City Centre area	Burgers	Meals: Lunch, Dinner	3			/en/place/hungry-hub-keskusta-109237/menu
187	Mokka Cafe Helsinki	Located at City Centre area	Cake & Coffee	Meals: Lunch, Dinner	3			/en/place/mokka-cafe-helsinki-109462/menu
188	Mashiro Vallila	Located at Vallila area	Japanese Restaurant	Meals: Lunch, Dessert, Dinner, High Tea	2	3.9	19.0	/en/place/mashiro-vallila-49120/menu
189	Majakkalaiva Relandersgrund	Located at Kruununhaka area	Eat & Drink	Meals: Lunch, Dinner	3	4.3	3.0	/en/place/majakkalaiva-relandersgrund-106468/about
190	Korttelikahvila Mariankatu 18	Located at Kruununhaka area	Scandinavian Restaurant	Meals: Breakfast, Buffet, Lunch, Brunch	2	5.4	10.0	/en/place/korttelikahvila-mariankatu-18-100344/menu
191	The Last Drop Bar & Kitchen	Located at Kaartinkaupunki area	Eat & Drink	Meals: Dinner	2	5.3	9.0	/en/place/the-last-drop-bar-kitchen-104517/menu
192	Stu 11	Located at Alppiharju area	International Restaurant	Meals: Breakfast, Lunch, Brunch	2	6.0	1.0	/en/place/stu-11-108466/menu
193	Flow Bar Kallio	Located at Kallio area	German Restaurant	Meals: Dinner	2	4.9	11.0	/en/place/flow-bar-kallio-98284/menu
194	16 Boom	Located at Kruununhaka area	Asian Restaurant	Meals: Lunch, Dinner	2	6.0	7.0	/en/place/16-boom-92322/menu
195	Victoria's Cafe & Bakery	Located at Jätkäsaari area	Eat & Drink	Meals: Lunch, Dessert, Cake & Coffee	2	3.0		/en/place/victorias-cafe-bakery-104669/menu
196	Pikku Eden	Located at Vallila area	Eat & Drink	Meals: Tapas	2	4.8	4.0	/en/place/pikku-eden-108222/menu
197	Vranec Jätkäsaari	Located at Jätkäsaari area	Eat & Drink	Meals: Dinner	2			/en/place/vranec-jatkasaari-108397/about
198	Mama's Empanadas & Wine	Located at Kallio area	Eat & Drink	Meals: Breakfast, Tapas, Lunch, Dinner	2	5.0	1.0	/en/place/mama-s-empanadas-wine-104632/menu
199	Golden Rocks Kallio	Located at Kallio area	Eat & Drink	Meals: Lunch	2	3.0		/en/place/golden-rocks-kallio-108419/about
200	Ravintola Base Camp Helsinki	Located at City Centre area	Nepalese Restaurant	Meals: Lunch, Dessert, Dinner	3	5.5	6.0	/en/place/ravintola-base-camp-18140/about
201	La Bottega 13	Located at Ullanlinna area	Italian Restaurant	Meals: Dinner	3	5.9	7.0	/en/place/la-bottega-13-107999/menu
202	DIF Döner Ruoholahti	Located at Ruoholahti area	Kebab Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	4.7	10.0	/en/place/dif-doner-95525/menu
203	OPPA Korean BBQ Kamppi Autotalo	Located at Kamppi area	Korean Restaurant	Meals: Dinner	3	4.4	9.0	/en/place/oppa-korean-bbq-kamppi-108487/menu
204	Mojo Street Food	Located at Kallio area	Asian Fusion Restaurant	Meals: Lunch, Dessert, Dinner	2	4.0	2.0	/en/place/mojo-street-food-100278/menu
205	Old Durbar Annankatu	Located at Kamppi area	Nepalese Restaurant	Meals: Lunch, Dessert, Dinner	2	5.6	5.0	/en/place/old-durbar-annankatu-105536/menu
206	Bistro Qulma	Located at Kruununhaka area	Scandinavian Restaurant	Meals: Lunch, Dessert, Dinner	3	4.8	8.0	/en/place/bistro-qulma-104369/menu
207	Ravintola 14 Peaks	Located at Hakaniemi area	Nepalese Restaurant	Meals: Buffet, Lunch, Dinner	3	5.4	7.0	/en/place/ravintola-14-peaks-107154/menu
208	La Galleria	Located at Kruununhaka area	Pizza	Meals: Dinner	3	5.8	5.0	/en/place/la-galleria-109402/about
209	POCHA! Korean Street Dining	Located at Sörnäinen area	Korean Restaurant	Meals: Dinner	3	5.4	10.0	/en/place/pocha-korean-street-dining-108266/menu
210	Restaurant & Bar Santa Clara	Located at Jätkäsaari area	Pizza	Meals: Dinner	3			/en/place/restaurant-bar-santa-clara-108086/menu
211	Muteh Cafe-Bistro	Located at Töölö area	Cake & Coffee	Meals: Lunch, Dinner	2	5.8	5.0	/en/place/muteh-cafe-bistro-107133/menu
212	Kahvila Marocco	Located at Töölö area	Cake & Coffee	Meals: Breakfast, Lunch, Dessert, Cake & Coffee	2	5.4	5.0	/en/place/kahvila-marocco-95661/menu
213	Seksico® Tacos Kallio	Located at Kallio area	Mexican Restaurant	Meals: Lunch, Dinner	3	5.3	7.0	/en/place/seksico-tacos-kallio-105505/menu
214	Aito Fresh	Located at City Centre area	Asian Fusion Restaurant	Meals: Lunch, Dinner	2	4.7	6.0	/en/place/aito-fresh-104403/menu
215	Seksico® City Bodega	Located at City Centre area	Mexican Restaurant	Meals: Lunch, Dinner	3	5.5	4.0	/en/place/seksico-city-bodega-108834/about
216	Shin Ramen & BRGRS Sompasaari	Located at Sompasaari area	Fusion Restaurant	Meals: Lunch, Dinner	2	4.3	3.0	/en/place/shin-ramen-brgrs-sompasaari-107034/menu
217	Saigon Bistro	Located at Kallio area	Vietnamese Restaurant	Meals: Breakfast, Lunch, Dinner	2	5.9	7.0	/en/place/saigon-bistro-103882/menu
218	Chicken Joint Lönkka	Located at Kamppi area	International Restaurant	Meals: Lunch, Dinner	2	4.7	6.0	/en/place/chicken-joint-lonkka-97906/menu
219	Camp Mount	Located at Jätkäsaari area	Nepalese Restaurant	Meals: Dessert, Dinner	3			/en/place/camp-mount-108129/menu
220	Moko Market Punavuori / Kabinettivaraukset	Located at Punavuori area	Eat & Drink	Meals: Breakfast, Brunch	2	5.2	6.0	/en/place/moko-market-punavuori-kabinettivaraukset-94113/menu
221	Ravintola Scandic Meilahti	Located at Töölö area	European Restaurant	Meals: Breakfast, Lunch, Dessert, Dinner	3	3.4	8.0	/en/place/ravintola-scandic-meilahti-63296/menu
222	Puotilan Kartano	Located at Puotila area	International Restaurant	Meals: Buffet, Lunch, Brunch, Sunday lunch	3	4.8	274.0	/en/place/puotilan-kartano-86946/menu
223	GTC Café	Located at Kamppi area	Eat & Drink	Meals: Lunch, Dessert, Dinner, Cake & Coffee	2	6.0	2.0	/en/place/gtc-cafe-100566/menu
224	Harbour Tap & Taste	Located at Kalasatama area	Finnish Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	5.5	2.0	/en/place/harbour-tap-taste-108467/menu
225	HOB Helsinki	Located at Kalasatama area	Eat & Drink	Meals: Tapas	2			/en/place/hob-helsinki-99825/menu
226	Uyghur Noodle House Kamppi	Located at Kamppi area	Asian Restaurant	Meals: Lunch, Dinner	1	3.8	6.0	/en/place/uyghur-noodle-house-kamppi-109171/menu
227	Graniittiklubi	Located at Hakaniemi area	Finnish Restaurant	Meals: Dessert, Dinner	2	6.0	2.0	/en/place/graniittiklubi-109099/menu
228	Annapurna	Located at Punavuori area	Nepalese Restaurant	Meals: Lunch, Dinner, Sunday lunch	2	5.5	2.0	/en/place/annapurna-108526/menu
229	IPI Kulmakuppila	Located at Kallio area	Cake & Coffee	Meals: Breakfast, Lunch, Cake & Coffee	2	5.6	5.0	/en/place/ipi-kulmakuppila-94286/menu
230	Amex Exclusive Lunch: Pastis	Located at Kaartinkaupunki area	French Restaurant		3	5.0	2.0	/en/place/amex-exclusive-lunch-pastis-104118/about
231	Chao Phraya Helsinki - Thai Restaurant	Located at Hietalahti area	Thai Restaurant	Meals: Lunch, Dinner	2	4.0	1.0	/en/place/chao-phraya-helsinki-thai-restaurant-104667/about
232	Hei Noodle	Located at City Centre area	Asian Restaurant	Meals: Lunch, Dinner	3	3.5		/en/place/hei-noodle-104141/menu
233	Mashiro Töölö	Located at Töölö area	Sushi	Meals: Buffet, Dinner	2	5.0	1.0	/en/place/mashiro-toolo-87853/about
234	Bibimbap Töölö	Located at Töölö area	Korean Restaurant	Meals: Lunch, Dinner	3	5.0	1.0	/en/place/bibimbap-toolo-108488/menu
235	Bistro Telakka	Located at Lauttasaari area	International Restaurant	Meals: Lunch, Dessert, Dinner	3	5.1	12.0	/en/place/bistro-telakka-92514/menu
236	Momentine Wine Bar	Located at Kaartinkaupunki area	Eat & Drink	Meals: Dessert, Dinner	2			/en/place/momentine-wine-bar-109184/menu
237	Tran Tinh	Located at Hakaniemi area	Vegan Option	Meals: Lunch, Dinner	2			/en/place/tran-tinh-restaurant-104989/menu
238	Vietologie	Located at Töölö area	Vietnamese Restaurant	Meals: Lunch, Dinner	2			/en/place/vietologie-109409/menu
239	Omo Omo Café	Located at Töölö area	Cake & Coffee	Meals: Breakfast, Lunch, Brunch	2			/en/place/omo-omo-cafe-104491/menu
240	Uyghur Noodle House Hakaniemi	Located at Hakaniemi area	Asian Restaurant	Meals: Lunch, Dinner	3			/en/place/uyghur-noodle-house-hakaniemi-109457/menu
241	Stadin Poseidon	Located at Katajanokka area	Drinks	Meals: Dinner	2			/en/place/stadin-poseidon-100325/menu
242	Pastelaria Brasil	Located at Pasila area	Brazilian Restaurant	Meals: Lunch, Dessert, Dinner, Sunday lunch	2	5.8	9.0	/en/place/pastelaria-brasil-95861/menu
243	Kubo Phở	Located at Hakaniemi area	Vietnamese Restaurant	Meals: Lunch, Dinner	1			/en/place/kubo-pho-107937/menu
244	Caruzello By Dylan	Located at Alppiharju area	International Restaurant	Meals: Buffet, Lunch, Dinner	2	6.0	1.0	/en/place/caruzello-by-dylan-21556/menu
245	Ravintola Siddhartha	Located at Töölö area	Nepalese Restaurant	Meals: Lunch, Dinner	2	4.0	4.0	/en/place/ravintola-siddhartha-106073/menu
246	Noodle Story Ruoholahti	Located at Ruoholahti area	Asian Restaurant	Meals: Lunch, Dinner	2			/en/place/noodle-story-ruoholahti-108370/menu
247	Mount Kailash	Located at Jätkäsaari area	Nepalese Restaurant	Meals: Lunch, Dinner, Sunday lunch	2			/en/place/mount-kailash-87130/menu
248	Restaurant Vazi	Located at Sompasaari area	Georgian Restaurant	Meals: Dinner	3	5.8	5.0	/en/place/restaurant-vazi-108597/menu
249	BAMBU Asian Kitchen & Bar	Located at Kallio area	Sushi	Meals: Lunch, Dinner	2	5.0	5.0	/en/place/bambu-asian-kitchen-bar-102659/menu
250	Ravintola T49	Located at Töölö area	Asian Restaurant	Meals: Buffet, Lunch	3			/en/place/toolo-49-108288/menu
251	Spasso Pizzeria	Located at Alppiharju area	Pizza	Meals: Lunch, Dessert, Dinner	3			/en/place/spasso-pizzeria-23968/menu
252	Skiffer Postipuisto	Located at Pasila area	Pizza	Meals: Lunch, Dessert, Dinner	3	5.5	14.0	/en/place/skiffer-postipuisto-101903/menu
253	Ravintola Bambu Sushi	Located at Vallila area	Japanese Restaurant	Meals: Dinner	2	5.3	3.0	/en/place/ravintola-bambu-sushi-90742/menu
254	Tian Tian Dumplings	Located at Kallio area	Asian Restaurant	Meals: Lunch, Dinner	2	3.7	3.0	/en/place/tian-tian-dumplings-108516/menu
255	Ravintola Sture 16	Located at Vallila area	European Restaurant	Meals: Lunch, Dessert, Dinner	2	5.0	4.0	/en/place/ravintola-sture-16-105300/menu
256	Chill & Grill	Located at Alppiharju area	Pizza	Meals: Lunch, Dessert, Dinner	2			/en/place/chill-grill-106856/menu
257	PURÉ Helsinki Ravintola	Located at Sörnäinen area	West African Restaurant	Meals: Breakfast, Lunch, Brunch, Dinner	1			/en/place/pure-helsinki-ravintola-109324/menu
258	Chuan Chim Thai Kitchen	Located at Vallila area	Thai Restaurant	Meals: Lunch, Dinner	3	5.0	1.0	/en/place/chuan-chim-thai-kitchen-108536/menu
259	Origin Ravintola	Located at Sompasaari area	Asian Restaurant	Meals: Lunch, Dinner	2	6.0	1.0	/en/place/origin-ravintola-107918/about
260	Supear Sushi Sandwich	Located at Sörnäinen area	Sushi	Meals: Lunch, Dinner	2			/en/place/supear-sushi-sandwich-106606/menu
261	Presto Pizza Helsinki	Located at Pasila area	Pizza	Meals: Lunch, Dinner	2	5.9	7.0	/en/place/presto-pizza-helsinki-100503/menu
262	Kalaliike & Bistro S. Wallin	Located at Pasila area	Fish Restaurant	Meals: Lunch, Dinner	2	4.8	8.0	/en/place/kalaliike-bistro-s-wallin-95497/menu
263	Ravintola Persilja	Located at Lauttasaari area	Mediterranean Restaurant	Meals: Lunch, Dessert, Brunch, Dinner	3	5.0	9.0	/en/place/ravintola-persilja-105230/menu
264	Ravintola Bali	Located at Vallila area	Indonesian Restaurant	Meals: Lunch, Dinner	2	4.4	5.0	/en/place/ravintola-bali-107238/menu
265	Ravintola Veturitallit	Located at Pasila area	European Restaurant	Meals: Dessert, Dinner	3	4.3	3.0	/en/place/ravintola-veturitallit-106147/about
266	Boneless REDI	Located at Kalasatama area	Burgers	Meals: Lunch, Dinner	3	4.8	5.0	/en/place/boneless-redi-103660/menu
267	Larenka Ravintola	Located at Lauttasaari area	Eat & Drink	Meals: Lunch, Dinner	2			/en/place/larenka-ravintola-98223/about
268	Malai Indian Cuisine	Located at Kalasatama area	Indian Restaurant	Meals: Lunch, Dessert, Dinner	3	6.0	1.0	/en/place/malai-indian-cuisine-104994/menu
269	Restaurant Royal Nepal Helsinki	Located at Vallila area	Nepalese Restaurant	Meals: Lunch, Dinner	2			/en/place/restaurant-royal-nepal-helsinki-103206/menu
270	Ristorante Momento REDI	Located at Kalasatama area	European Restaurant	Meals: Lunch, Dessert, Dinner	3	4.3	3.0	/en/place/ristorante-momento-redi-105724/menu
271	Ravintola Mäkelän Kulma	Located at Vallila area	International Restaurant	Meals: Lunch, Dinner	2			/en/place/ravintola-makelan-kulma-107995/menu
272	Ravintola Käpygrilli	Located at Käpylä area	Eat & Drink	Meals: Lunch, Dessert, Dinner	3			/en/place/ravintola-kapygrilli-105540/menu
273	Hilton Kalastajatorppa Breakfast	Located at Munkkiniemi area	European Restaurant	Meals: Buffet, Brunch	3	4.6	11.0	/en/place/hilton-kalastajatorppa-ravintola-oceana-88963/about
274	Restaurant Maharaja Lauttasaari	Located at Lauttasaari area	Indian Restaurant	Meals: Lunch, Dessert	3			/en/place/restaurant-maharaja-lauttasaari-104127/menu
275	Old Durbar Käpylä	Located at Käpylä area	Nepalese Restaurant	Meals: Lunch, Dessert, Dinner	2	4.0	1.0	/en/place/old-durbar-kapyla-105535/menu
276	Ravintola Rara	Located at Pikku Huopalahti area	Nepalese Restaurant	Meals: Lunch, Dinner	2	5.7	3.0	/en/place/ravintola-rara-97770/menu
277	Ravintola Susav	Located at Laajasalo area	Nepalese Restaurant	Meals: Lunch, Dessert, Dinner	3	5.0	2.0	/en/place/ravintola-susav-104823/menu
278	Kruunu Pizzeria	Located at Laajasalo area	Pizza	Meals: Lunch, Dessert, Dinner	2	5.0	3.0	/en/place/kruunu-pizzeria-100475/menu
279	Ambra Bar & Kitchen	Located at Viikki area	International Restaurant	Meals: Lunch, Dessert, Dinner	2	5.1	25.0	/en/place/ambra-bar-kitchen-100154/menu
280	Ravintola Herkku-Haarukka	Located at Kallio area	Indian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.2	5.0	/en/place/ravintola-herkku-haarukka-105572/menu
281	Thai Restaurant Meelom - Käpylä	Located at Käpylä area	Thai Restaurant	Meals: Buffet, Lunch, Dinner	2	5.0	4.0	/en/place/thai-restaurant-meelom-kapyla-96608/menu
282	Malati	Located at Pasila area	Nepalese Restaurant	Meals: Lunch, Dinner	2	5.0	6.0	/en/place/malati-105142/menu
283	Iisi Bistro	Located at Vallisaari area	Nordic Restaurant	Meals: Lunch, Dinner	2			/en/place/iisi-bistro-102690/about
284	The Grill	Located at Käpylä area	International Restaurant	Meals: Lunch, Dinner	2	4.0	1.0	/en/place/the-grill-95107/menu
285	Seurahuone Pub Herttoniemi	Located at Herttoniemi area	Drinks	Meals: Dinner	2			/en/place/seurahuone-pub-herttoniemi-100445/menu
286	Satama Bar & Bistro Herttoniemi	Located at Herttoniemi area	International Restaurant	Meals: Lunch, Dessert, Dinner	3	4.5	2.0	/en/place/satama-bar-bistro-herttoniemi-108342/about
287	Noodle Story Hertsi	Located at Herttoniemi area	Asian Restaurant	Meals: Lunch, Dinner	2	5.0	2.0	/en/place/noodle-story-hertsi-94136/menu
288	Akhanda Nepalilainen Ravintola	Located at Pitäjänmäki area	Nepalese Restaurant	Meals: Lunch, Dinner	2	5.0	2.0	/en/place/akhanda-nepalilainen-ravintola-103881/menu
289	Sushisama	Located at Oulunkylä area	Sushi	Meals: Lunch, Dinner, Sunday lunch	2	5.4	5.0	/en/place/sushi-sama-92555/menu
290	El Torito Restaurant & Grill	Located at Oulunkylä area	Eat & Drink	Meals: Lunch, Dinner	2	5.0	6.0	/en/place/el-torito-restaurant-grill-101594/menu
291	LoKal Food & Bar	Located at Malmi area	International Restaurant	Meals: Lunch, Dessert, Dinner	3	5.0	24.0	/en/place/lokal-food-bar-63934/menu
292	Ravintola Hansha	Located at Pitäjänmäki area	Nepalese Restaurant	Meals: Lunch, Dinner	2	6.0	1.0	/en/place/ravintola-hansha-109101/menu
293	Mashiro Pukinmäki	Located at Pukinmäki area	Sushi	Meals: Lunch, Dinner	3	6.0	2.0	/en/place/mashiro-pukinmaki-102443/menu
294	Restaurant Puksu Room	Located at Pukinmäki area	International Restaurant	Meals: Buffet, Lunch, Dinner	2	6.0	1.0	/en/place/restaurant-puksu-room-102578/menu
295	Backyard	Located at Itäkeskus area	American Restaurant	Meals: Lunch, Dinner	2	4.9	9.0	/en/place/backyard-95488/menu
296	Mashiro Viikki	Located at Viikki area	Japanese Restaurant	Meals: Lunch, Dinner	3			/en/place/mashiro-viikki-107804/menu
297	Ravintola Thai Thai	Located at Malmi area	Thai Restaurant	Meals: Lunch, Dinner	2	5.3	15.0	/en/place/ravintola-thai-thai-94183/menu
298	Ravintola Fregatti	Located at Vuosaari area	European Restaurant	Meals: Lunch, Dinner	2	4.5	49.0	/en/place/ravintola-fregatti-70495/menu
299	Vapiano Itis	Located at Itäkeskus area	Italian Restaurant	Meals: Lunch, Dessert, Dinner	3	5.3	6.0	/en/place/vapiano-itis-105076/menu
300	Ravintola Nonla	Located at Itäkeskus area	Vietnamese Restaurant	Meals: Lunch, Dessert, Dinner	2	5.3	3.0	/en/place/ravintola-nonla-101934/about
301	Ristorante Momento Itis	Located at Itäkeskus area	European Restaurant	Meals: Lunch, Dinner	3	3.3	4.0	/en/place/ristorante-momento-itis-105845/menu
302	Ravintola Sitara	Located at Malmi area	Fusion Restaurant	Meals: Lunch	2			/en/place/ravintola-sitara-107239/menu
303	"Bhatti ""Essence of Nepal"""	Located at Malmi area	Nepalese Restaurant	Meals: Lunch, Dinner	2			/en/place/bhatti-essence-of-nepal-106608/menu
304	Cafe Monami	Located at Rastila area	Mediterranean Restaurant	Meals: Lunch, Dessert, Dinner, Cake & Coffee	3	5.7	3.0	/en/place/cafe-monami-109350/menu
305	Ravintola Rubiini	Located at Siltamäki area	Eat & Drink	Meals: Lunch	2			/en/place/ravintola-rubiini-108418/about
306	Ragazza Pasta Bar	Located at Vuosaari area	Pasta	Meals: Lunch, Brunch, Dinner	3	5.1	11.0	/en/place/ragazza-pasta-bar-107135/menu
307	Hungry Hub Vuosaari	Located at Vuosaari area	Burgers	Meals: Lunch, Dinner	1	5.0	1.0	/en/place/hungry-hub-vuosaari-109236/menu
308	Ravintola Mayur	Located at Vuosaari area	Nepalese Restaurant	Meals: Lunch, Dinner	2	5.4	7.0	/en/place/ravintola-mayur-98156/menu
309	Il Treno	Located at Mellunmäki area	International Restaurant	Meals: Breakfast, Lunch, Dessert, Dinner	2	5.5	2.0	/en/place/il-treno-86923/menu
310	Daddy's Bar & Pizza Vuosaari	Located at Vuosaari area	Pizza	Meals: Lunch, Dessert, Dinner	2	6.0	1.0	/en/place/daddys-bar-pizza-101156/menu
311	Himalayan Herkut	Located at Suutarila area	Asian Fusion Restaurant	Meals: Buffet, Lunch, Dinner	2			/en/place/himalayan-herkut-108468/menu
312	Ravintola Makasiini - Grand Marina	Located at Katajanokka area	Scandinavian Restaurant	Meals: Breakfast, Dessert, Dinner	3	4.5	65.0	/en/place/ravintola-makasiini-scandic-grand-marina-63306/about
313	Mad Finn Brewing Co. Taproom Helsinki	Located at Sompasaari area	Pizza	Meals: Dinner	2	6.0	2.0	/en/place/mad-finn-brewing-co-taproom-helsinki-108006/menu
314	Trattoria Casa Mia	Located at Herttoniemi area	Italian Restaurant	Meals: Lunch, Dinner	3	5.4	5.0	/en/place/trattoria-casa-mia-107938/menu
315	Krung Thep Thai Bistro Kalasatama	Located at Kalasatama area	Thai Restaurant	Meals: Lunch, Dinner	3	5.6	86.0	/en/place/krung-thep-thai-bistro-kalasatama-99191/about
316	Ravintola Lia	Located at Kaartinkaupunki area	Georgian Restaurant	Meals: Dinner	3	5.4	295.0	/en/place/ravintola-lia-erottaja-91654/menu
317	Miljöö Bistro & Bar	Located at Töölö area	Nordic Restaurant	Meals: Lunch, Dessert, Dinner	3	5.3	412.0	/en/place/miljoo-bistro-bar-20682/about
318	Amex Exclusive: Pastis	Located at Kaartinkaupunki area	French Restaurant		3	5.2	148.0	/en/place/amex-exclusive-pastis-102863/about
319	Ravintola Oda	Located at Kaartinkaupunki area	Georgian Restaurant	Meals: Dinner	3	5.5	98.0	/en/place/ravintola-oda-103254/menu
320	Trattoria Sogno	Located at Töölö area	Italian Restaurant	Meals: Lunch, Dinner	3	4.9	1084.0	/en/place/trattoria-sogno-9319/menu
321	m/s Helsinki – Royal Line	Located at Kruununhaka area	Scandinavian Restaurant	Meals: Dessert, Dinner	3	4.8	318.0	/en/place/ms-helsinki-royal-line-88240/about
322	Amex Exclusive: Ravintola Muru	Located at City Centre area	French Restaurant		3	5.3	41.0	/en/place/amex-exclusive-ravintola-muru-103071/about
323	Ravintola Wanha Mylly	Located at Herttoniemi area	Gourmet Restaurant	Meals: Lunch, Dessert, Dinner	3	5.1	580.0	/en/place/ravintola-wanha-mylly-8832/about
324	Pjazza	Located at City Centre area	Italian Restaurant	Meals: Dessert, Dinner, Cake & Coffee	2	4.6	262.0	/en/place/pjazza-50147/menu
325	m/s Natalia – Royal Line	Located at Kruununhaka area	Scandinavian Restaurant	Meals: Buffet, Lunch, Dinner	3	4.5	198.0	/en/place/ms-natalia-royal-line-88255/about
326	Ravintola Willihanhi	Located at Malminkartano area	Finnish Restaurant	Meals: Lunch, Dinner	3			/en/place/ravintola-willihanhi-103723/menu
327	Pyöreä Sali - Hilton Kalastajatorppa	Located at Munkkiniemi area	International Restaurant	Meals: Buffet	3	4.8	112.0	/en/place/pyorea-sali-hilton-kalastajatorppa-86435/about
328	Ravintola Kokki	Located at Itäkeskus area	Scandinavian Restaurant	Meals: Lunch	2	5.3	289.0	/en/place/ravintola-kokki-91465/menu
329	Cafe & Bistro Hiezu	Located at Töölö area	European Restaurant	Meals: Brunch, Dinner	2	4.5	45.0	/en/place/cafe-bistro-hiezu-96430/menu
330	Monkey Rooftop Bar / Scandic Simonkenttä	Located at City Centre area	Drinks	Meals: Dessert	3	5.4	15.0	/en/place/monkey-rooftop-bar-scandic-simonkentta-93501/about
331	Wave Of Flavors	Located at Vallila area	Portuguese Restaurant	Meals: Lunch, Dessert, Dinner	3	5.1	17.0	/en/place/waves-of-flavors-105468/menu
332	Villa Willinge	Located at Laajasalo area	Nordic Restaurant	Meals: Lunch, Dinner	3	5.5	32.0	/en/place/villa-willinge-107233/menu
333	Ravintola Kuunari Kathrina	Located at Kruununhaka area	Finnish Restaurant	Meals: Dessert, Dinner	3	5.8	4.0	/en/place/ravintola-kuunari-kathrina-100993/menu
334	Ravintola Töölö Juhlasali	Located at Töölö area	International Restaurant	Meals: Buffet, Dessert	3	4.5	6.0	/en/place/ravintola-toolo-juhlasali-88616/about
335	Helka	Located at Kamppi area	Eat & Drink		2			/en/place/helka-102845/about
336	Royal Caviar Breakfast – Finlandia Caviar	Located at Eteläranta area	Finnish Restaurant	Meals: Breakfast	4			/en/place/royal-caviar-breakfast-finlandia-caviar-107118/menu
337	Black Sea Kitchen	Located at Kaartinkaupunki area	Georgian Restaurant	Meals: Lunch, Dinner	3			/en/place/black-sea-kitchen-109077/about
338	Lie Mi Lunch Kitchen	Located at Ruoholahti area	Vietnamese Restaurant	Meals: Lunch, Brunch	2			/en/place/lie-mi-lunch-kitchen-106571/menu
339	Kahvila Mutteri	Located at Lauttasaari area	Dessert	Meals: Cake & Coffee	2			/en/place/kahvila-mutteri-100773/menu
340	Villa Alia	Located at Kulosaari area	Finnish Restaurant	Meals: Lunch, Brunch, Sunday lunch	2	5.3	7.0	/en/place/villa-alia-102352/menu
341	Merisali - Hilton Kalastajatorppa	Located at Munkkiniemi area	Scandinavian Restaurant	Meals: Buffet, Dinner	3	5.0	3.0	/en/place/merisali-hilton-kalastajatorppa-92005/about
342	m/s King – Royal Line	Located at Vuosaari area	Scandinavian Restaurant	Meals: Buffet, Dinner	3	5.0	5.0	/en/place/ms-king-royal-line-102408/menu
